loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0964,0.1056,False,,,6,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-43,1616929063,6.630820035934448,39.33407378196716,1606,ba6c5f767d14,172.28.0.2,39.33407378196716,0,6,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.0994,0.0954,False,,,7,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-49,1616929069,6.6105427742004395,45.9446165561676,1606,ba6c5f767d14,172.28.0.2,45.9446165561676,0,7,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.114,0.113,False,,,8,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-57-56,1616929076,6.586575984954834,52.53119254112244,1606,ba6c5f767d14,172.28.0.2,52.53119254112244,0,8,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.0964,0.1056,False,,,9,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-58-02,1616929082,6.487964153289795,59.01915669441223,1606,ba6c5f767d14,172.28.0.2,59.01915669441223,0,9,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
0.0964,0.1056,False,,,10,cdd8da05e971483cab603a3aac683f76,2021-03-28_10-58-09,1616929089,6.513548851013184,65.53270554542542,1606,ba6c5f767d14,172.28.0.2,65.53270554542542,0,10,1d2ca0f8,1,43,2,0.06030774134476447,0.013263670898697068,0.9092198345229863,0.995450842741252,0.6328320640280026
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.1002,0.0958,False,,,1,1df1d0554a67466aae78fade9d9ce9b4,2021-03-28_10-58-20,1616929100,6.693474531173706,6.693474531173706,1644,ba6c5f767d14,172.28.0.2,6.693474531173706,0,1,519abeb0,1,43,2,0.05109003260756614,0.039830275953853814,0.9288815648537039,0.9980502402775246,0.8474383305834567
0.1024,0.0924,False,,,2,1df1d0554a67466aae78fade9d9ce9b4,2021-03-28_10-58-27,1616929107,6.819718360900879,13.513192892074585,1644,ba6c5f767d14,172.28.0.2,13.513192892074585,0,2,519abeb0,1,43,2,0.05109003260756614,0.039830275953853814,0.9288815648537039,0.9980502402775246,0.8474383305834567
0.1058,0.0998,False,,,3,1df1d0554a67466aae78fade9d9ce9b4,2021-03-28_10-58-34,1616929114,6.752106666564941,20.265299558639526,1644,ba6c5f767d14,172.28.0.2,20.265299558639526,0,3,519abeb0,1,43,2,0.05109003260756614,0.039830275953853814,0.9288815648537039,0.9980502402775246,0.8474383305834567
0.0952,0.1012,False,,,4,1df1d0554a67466aae78fade9d9ce9b4,2021-03-28_10-58-41,1616929121,6.747997283935547,27.013296842575073,1644,ba6c5f767d14,172.28.0.2,27.013296842575073,0,4,519abeb0,1,43,2,0.05109003260756614,0.039830275953853814,0.9288815648537039,0.9980502402775246,0.8474383305834567
